Topics in Biotechnology,ALS,192,551,3,7,3.786,"[71.4, 14.3, 14.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Topics in Biotechnology,ALS,192,551,4,20,3.65,"[55.0, 30.0, 5.0, 10.0, None, None, None, None, None, None, None, None, None, None, None]"
Microbial Bioinformatics,ALS,192,657,1,40,3.913,"[87.5, 7.5, 5.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Microbiol-Atomic Resolution,ALS,192,668,1,10,3.85,"[80.0, 10.0, 10.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,692,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,2,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,8,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,14,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,15,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,30,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,34,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,43,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,71,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,91,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,95,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,96,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,192,699,98,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Microbial Symbiosis,ALS,192,710,1,16,3.438,"[43.8, 12.5, 31.3, 12.5, None, None, None, None, None, None, None, None, None, None, None]"
Seminar,ALS,192,731,1,36,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Problems in Microbiology,ALS,192,811,1,15,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Problems in Microbiology,ALS,192,875,3,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Problems in Microbiology,ALS,192,875,4,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Molecular Biosci (Adv),ALS,192,914,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Reg Gene Expression Adv Sem,ALS,192,917,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,932,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,5,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,8,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,9,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,10,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,14,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,23,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,26,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,30,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,34,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,37,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,43,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,57,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,61,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,71,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnol Traing Prgm Smr,ALS,192,990,73,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,990,95,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,990,96,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
MICROBIOLOGY,ALS,192,990,98,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biochemistry Freshman Seminar,ALS,200,100,1,25,3.98,"[96.0, 4.0, None, None, None, None, None, None, None, None, None, None, None, None, None]"
"Mol Mech, Human Health, You",ALS,200,104,1,45,3.978,"[95.6, 4.4, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,201,1,19,2.974,"[21.1, 15.8, 21.1, 21.1, 21.1, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,39,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,40,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,41,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,44,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,46,21,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,53,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,54,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,57,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,59,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,66,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,70,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,79,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,80,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Survey of Biochemistry,ALS,200,299,81,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Independent Study,ALS,200,501,1,244,3.095,"[30.7, 16.4, 20.1, 10.7, 18.9, 2.0, 0.4, 0.4, None, None, None, None, 0.4, None, None]"
Independent Study,ALS,200,501,2,243,3.058,"[27.6, 13.2, 28.0, 11.5, 16.0, 3.3, None, 0.4, None, None, None, None, None, None, None]"
General Biochemistry II,ALS,200,508,1,156,2.997,"[23.7, 19.2, 25.0, 8.3, 16.0, 3.8, 1.9, None, None, None, None, None, None, None, 0.6]"
Biochm Prin-Human&Anml Nutr,ALS,200,510,1,46,3.565,"[56.5, 15.2, 19.6, 2.2, 6.5, None, None, None, None, None, None, None, None, None, None]"
Topics in Medical Biochem,ALS,200,550,1,47,3.348,"[34.0, 8.5, 51.1, None, 4.3, None, None, 2.1, None, None, None, None, None, None, None]"
Biochemical Methods,ALS,200,551,1,85,3.635,"[50.6, 32.9, 11.8, 2.4, 2.4, None, None, None, None, None, None, None, None, None, None]"
Comp Modeling of Bio Systems,ALS,200,570,1,15,3.233,"[46.7, 13.3, 20.0, 6.7, None, 13.3, None, None, None, None, None, None, None, None, None]"
Biology of Viruses,ALS,200,575,1,25,2.813,"[20.0, 8.0, 28.0, 12.0, 24.0, None, 4.0, None, None, None, None, None, None, None, None]"
Adv Nutr: Metab-Macronutrients,ALS,200,619,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Eukaryotic Molecular Biology,ALS,200,620,1,34,3.015,"[8.8, 23.5, 47.1, 14.7, 2.9, None, 2.9, None, None, None, None, None, None, None, None]"
Mechanisms-Vitamins & Minerals,ALS,200,625,1,16,4,"[93.8, None, None, None, None, None, None, None, None, None, None, None, 6.3, None, None]"
Mechanisms-Vitamins & Minerals,ALS,200,682,39,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Mechanisms-Vitamins & Minerals,ALS,200,682,59,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Mechanisms-Vitamins & Minerals,ALS,200,682,82,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,200,692,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,200,692,39,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,ALS,200,692,80,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,200,699,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,200,699,39,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,200,699,41,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,ALS,200,699,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,44,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,49,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,53,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,54,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,58,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,59,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,66,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,69,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,74,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,75,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,77,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,78,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,79,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,80,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,81,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,82,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,83,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
BIOCHEMISTRY,ALS,200,699,84,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,200,729,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,200,729,8,17,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,200,729,9,8,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Special Problems,ALS,200,729,10,10,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Topic-Macromoleculr/Biophys,ALS,200,872,2,9,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-Molecular Virolgy (Adv),ALS,200,910,1,10,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Smr-RiboGroup (Advanced),ALS,200,913,1,7,4,"[42.9, None, None, None, None, None, None, 57.1, None, None, None, None, None, None, None]"
Smr-Molecular Biosci (Adv),ALS,200,914,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Computn&Informatcs in Biol&Med,ALS,200,915,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell Mech-Protein Biogen&Traff,ALS,200,916,1,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Reg Gene Expression Adv Sem,ALS,200,917,1,9,,"[None, None, None, None, None, None, None, 88.9, None, None, None, None, 11.1, None, None]"
Biotechnol Traing Prgm Smr,ALS,200,932,1,17,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Chemical Biology (Adv),ALS,200,945,1,9,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Chemical Biology (Adv),ALS,200,990,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Chemical Biology (Adv),ALS,200,990,39,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Chemical Biology (Adv),ALS,200,990,40,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Chemical Biology (Adv),ALS,200,990,41,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Chemical Biology (Adv),ALS,200,990,42,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
